well,variable,value,ercc
B10,C152,13.8640893941569,4.24792751344359
B10,P215,14.6006098524467,1.58496250072116
B10,S020,3,10.9454438363779
B10,S022,11.429406741514,10.8313072438021
B10,S024,10.5745935273376,10.8618623400592
B10,S025,10.0430272835945,10.6465587101545
B10,S026,10.3162815317462,4.75488750216347
B10,S027,8.59245703726808,11.0566377151132
B10,S029,13.4740861570154,11.116993677547
B10,S030,15.5508670049609,10.3847837500934
B10,S031,12.9913446869865,11.1823943534045
B10,S032,12.0881256921882,11.4506957715729
B10,S033,11.2100624832402,10.7681843247769
B10,S034,6.90689059560852,11.3381792499001
B10,S035,5.70043971814109,11.0539258815311
B10,S036,17.1601668761297,11.2384047393251
B10,S037,7.83289001416474,10.0209799389042
B10,S038,9.27612440527424,9.69348695749933
B10,S039,10.0874628412503,10.9151324489507
B11,C151,7.97727992349992,11.5102696708982
B11,C152,15.563613382489,10.5915223465707
B11,P215,9.34872815423108,10.9476369379518
B11,S020,0,10.7984718011016
B11,S022,9.17990909001493,5.52356195605701
B11,S024,3.16992500144231,11.3077700318907
B11,S025,11.7452541419573,10.6978363579624
B11,S026,12.2790301364496,2
B11,S027,8.53915881110803,11.036860446673
B11,S029,5.58496250072116,10.9901039638575
B11,S030,6.83289001416474,10.7657004876511
B11,S031,7.36632221424582,10.7984718011016
B11,S032,6.8703647195834,10.9701058906122
B11,S033,9.03342300153745,11.468624042918
B11,S034,7.11894107272351,10.6064052126978
B11,S035,1,11.0341111460966
B11,S036,9.70043971814109,10.6211361132746
B11,S037,5.58496250072116,11.3912435894274
B11,S038,11.0647427647503,10.9344280406268
B11,S039,9.2336196767597,11.0559602344523
B12,C151,10.9936460600166,11.2167458581953
B12,C152,11.4351493383669,10.4888443464573
B12,P215,15.669438738175,10.9563761572497
B12,S020,7.78790255939143,10.3208005488816
B12,S022,10.894059846274,10.9425145053392
B12,S024,7.11894107272351,2.32192809488736
B12,S025,14.9175119410117,10.5517082616207
B12,S026,5.39231742277876,11.0600203545079
B12,S027,7.03342300153745,11.3548003443506
B12,S029,11.0874628412503,11.0361736125535
B12,S030,13.2597432636908,10.9950604670327
B12,S031,12.6388883822523,10.5745935273376
B12,S032,9.12928301694497,10.632995197143
B12,S033,13.8961431607745,10.7590559391602
B12,S034,9.59245703726808,10.8726748802706
B12,S035,0,10.6229669447905
B12,S036,9.54882190845875,10.9336906549522
B12,S037,8.11374216604919,10.5087851620645
B12,S038,7.14974711950468,11.3437409184722
B12,S039,11.2917462808339,11.5722265127937
B13,C151,8.20945336562895,2.8073549220576
B13,C152,11.5560269927247,11.0640690803855
B13,P215,8.83289001416474,10.8955752823807
B13,S020,2,10.6537407787066
B13,S022,9.8073549220576,11.2021238238305
B13,S024,13.029114645469,11.1472049249422
B13,S025,6.04439411935845,10.9038818457362
B13,S026,10.753216749179,10.8049376720519
B13,S027,8.58496250072116,11.3864014236408
B13,S029,9.24555270625568,11.9819239873173
B13,S030,8.89481776330794,11.2051823262286
B13,S031,5.4262647547021,10.8121773055144
B13,S032,6.14974711950468,11.2021238238305
B13,S033,7.34872815423108,11.3213644320394
B13,S034,7.13955135239879,10.6821167649501
B13,S035,2,10.90989308377
B13,S036,15.5628684580955,10.9957671508778
B13,S037,5.83289001416474,10.7431513941125
B13,S038,7.16992500144231,11.0660891904578
B13,S039,16.163335192082,2.58496250072116
B14,C151,10.1861142395416,2.8073549220576
B14,C152,15.3610870562663,9.37503943134693
B14,P215,9.4797802640291,0
B14,S020,3.70043971814109,0
B14,S022,9.16741814583174,10.0861362250273
B14,S024,11.2270141936491,10.8986013874039
B14,S025,16.4180172869821,10.8281364841941
B14,S026,9.4858293087019,10.9432473959016
B14,S027,2.58496250072116,10.2573878426927
B14,S029,7.4178525148859,10.5849625007212
B14,S030,10.9068905956085,10.4450148458684
B14,S031,8.7279204545632,11.2300204357056
B14,S032,6.28540221886225,2
B14,S033,10.8993569229231,10.8113746935099
B14,S034,7.07681559705083,1
B14,S035,3.32192809488736,10.9829935746943
B14,S036,13.5315033046143,10.3162815317462
B14,S037,11.9886846867722,10.1059085085712
B14,S038,12.9006781587434,10.4898479604393
B14,S039,15.7560871618772,10.0808175276083
B15,C151,5.58496250072116,10.8415643477306
B15,C152,7.10852445677817,10.9978851278291
B15,P215,9.49585502688717,7.62935662007961
B15,S020,0,10.4988492065317
B15,S022,1,0
B15,S024,0,1
B15,S025,0,11.9950604670327
B15,S026,1,6.39231742277876
B15,S027,0,5
B15,S029,5.88264304936184,11.9373738201921
B15,S030,8.90689059560852,11.91288933623
B15,S031,3.16992500144231,4.08746284125034
B15,S032,0,4.70043971814109
B15,S033,0,11.8853150610494
B15,S034,0,11.8008998999203
B15,S035,0,4.32192809488736
B15,S036,0,11.9184905922923
B15,S037,0,12.0937476627857
B15,S038,0,11.8121773055144
B15,S039,0,11.9421479203948
B16,C151,7.18982455888002,4.32192809488736
B16,C152,10.9822806045583,11.5517082616207
B16,P215,15.513264961386,4.75488750216347
B16,S020,3.16992500144231,3.16992500144231
B16,S022,13.1062357616157,12.141787841671
B16,S024,8.95419631038687,4.8073549220576
B16,S025,9.2644426002266,4.52356195605701
B16,S026,8.32192809488736,5.24792751344359
B16,S027,3.8073549220576,11.8392037880969
B16,S029,13.1265431607123,4.08746284125034
B16,S030,13.2908828224296,4.95419631038687
B16,S031,14.8694492580589,2.58496250072116
B16,S032,7.34872815423108,11.612868497291
B16,S033,8.58120058192496,4.58496250072116
B16,S034,6.8703647195834,3.16992500144231
B16,S035,2,3.58496250072116
B16,S036,11.3652288492515,11.6794800995054
B16,S037,6.4594316186373,11.9325838692893
B16,S038,9.01959072835788,4.58496250072116
B16,S039,16.1851270799047,11.7090838125503
B17,C151,5.95419631038687,5.16992500144231
B17,C152,16.2088820842072,11.996120363033
B17,P215,16.5124009797294,4.32192809488736
B17,S020,3.58496250072116,4.32192809488736
B17,S022,11.940313597146,5.95419631038687
B17,S024,8.97441458980553,11.6492561775173
B17,S025,8.69348695749933,12.2300204357056
B17,S026,7.10852445677817,12.0296323280441
B17,S027,4.24792751344359,12.0241007802529
B17,S029,11.5352753766208,3.4594316186373
B17,S030,14.1762510799672,12.1208858427878
B17,S031,12.9681267613563,4.75488750216347
B17,S032,7.31288295528436,4.08746284125034
B17,S033,8.39231742277876,11.8474489039824
B17,S034,7.29462074889163,11.8407779235951
B17,S035,2.8073549220576,12.4848228942621
B17,S036,12.1395513523988,5.70043971814109
B17,S037,7.40087943628218,12.195679785496
B17,S038,9.54496443278924,12.0674343607565
B17,S039,14.81987969983,12.6947931549999
B18,C151,9.12928301694497,4
B18,C152,12.9665054519057,5.35755200461808
B18,P215,15.88168755887,5.88264304936184
B18,S020,5.83289001416474,4.32192809488736
B18,S022,10.5887146355823,11.9886846867722
B18,S024,10.7193888209421,6.4093909361377
B18,S025,11.8169836232554,11.6706562491184
B18,S026,8.79441586635011,12.0227145730448
B18,S027,6.14974711950468,11.9494619793602
B18,S029,10.8217739819706,11.8955752823807
B18,S030,13.1650640059987,11.9065148448469
B18,S031,14.2233984147116,12.286557761608
B18,S032,6.90689059560852,11.902375114486
B18,S033,11.0285967770671,4.70043971814109
B18,S034,7.04439411935845,4.85798099512757
B18,S035,3.8073549220576,12.3872095807196
B18,S036,18.0680014785122,6.02236781302845
B18,S037,3.8073549220576,4.32192809488736
B18,S038,11.3241805466187,5.24792751344359
B18,S039,14.3731370358021,5.70043971814109
B19,C151,7.6724253419715,4.52356195605701
B19,C152,14.6519486107234,12.443202577297
B19,P215,16.4700868678253,11.9826371336694
B19,S020,4.24792751344359,12.0944076330812
B19,S022,13.5914054676432,12.179287104646
B19,S024,4.8073549220576,12.1910592145317
B19,S025,16.9585074039456,11.9929383361658
B19,S026,8.13955135239879,4.24792751344359
B19,S027,7.60733031374961,4.8073549220576
B19,S029,13.1778866563488,12.1724275086455
B19,S030,14.1660061229505,5
B19,S031,11.7731392067197,11.7731392067197
B19,S032,5.8073549220576,11.6215940390175
B19,S033,8.96289600533726,11.9922302649659
B19,S034,7.09803208296053,4.8073549220576
B19,S035,4.64385618977472,4.70043971814109
B19,S036,15.5540491789696,4.58496250072116
B19,S037,5.35755200461808,5.16992500144231
B19,S038,13.483689838192,11.9016211583461
B19,S039,18.328740659044,11.7866780338907
B20,C151,9.35093918154643,4.58496250072116
B20,C152,16.3357392615715,3.70043971814109
B20,P215,9.52356195605701,11.2697111211428
B20,S020,3.58496250072116,12.418379719365
B20,S022,14.1324193991604,4.39231742277876
B20,S024,10.3955341354623,12.1299269335104
B20,S025,13.6916344842892,5.97727992349992
B20,S026,10.3630396302565,5.32192809488736
B20,S027,12.9285183752579,12.3506629883723
B20,S029,6.4757334309664,12.3157156580222
B20,S030,6.08746284125034,4.8073549220576
B20,S031,5.12928301694497,4.4594316186373
B20,S032,6.90689059560852,11.6397928932793
B20,S033,12.0275604822488,12.2479275134436
B20,S034,7.17990909001493,4.8073549220576
B20,S035,5.04439411935845,12.3896313392605
B20,S036,18.5251346052511,12.0947375050481
B20,S037,3.90689059560852,5.24792751344359
B20,S038,9.43462822763673,5.93073733756289
B20,S039,18.9453380949179,5.4594316186373
B21,C151,7.36632221424582,1.58496250072116
B21,C152,16.2772874001304,10.7047682393626
B21,P215,16.446097883558,4.24792751344359
B21,S020,6.4093909361377,12.1836353814732
B21,S022,9.33091687811462,12.2758335100135
B21,S024,12.4711671337244,4.58496250072116
B21,S025,13.9745938399817,5.20945336562895
B21,S026,13.577192765687,4.08746284125034
B21,S027,7.75488750216347,11.3766680618577
B21,S029,12.4838157772643,11.2749604721406
B21,S030,14.4376220470844,5.52356195605701
B21,S031,12.270295326472,11.3174126137649
B21,S032,6.8703647195834,12.1620765703743
B21,S033,13.9395792143147,11.6479080742818
B21,S034,7.22881869049588,12.2060986139958
B21,S035,9.08480838780436,4.4594316186373
B21,S036,18.4155808621192,11.8742129348309
B21,S037,3.8073549220576,0
B21,S038,9.24079133216196,5
B21,S039,14.4677965722668,11.5891829670394
B22,C151,8.33091687811462,4.16992500144231
B22,C152,12.0289420433224,11.5132341138061
B22,P215,9.64024493622235,12.3454052467178
B22,S020,2,11.8356556908398
B22,S022,11.5560269927247,12.2097579565814
B22,S024,3.8073549220576,11.9255544398736
B22,S025,11.7008731551403,11.9008668079807
B22,S026,4.4594316186373,11.2094533656289
B22,S027,4.8073549220576,1.58496250072116
B22,S029,9.67771964164101,11.3864014236408
B22,S030,11.1724275086455,4.85798099512757
B22,S031,9.38586240064146,12.0891193979152
B22,S032,7.14974711950468,11.8081597728684
B22,S033,11.7561392983729,12.2212850178105
B22,S034,6.74146698640115,4.39231742277876
B22,S035,2.32192809488736,12.1491119907069
B22,S036,16.6933780543069,5.75488750216347
B22,S037,4.52356195605701,11.9016211583461
B22,S038,9.00281501560705,12.2717548056465
B22,S039,9.52943055414615,12.347898144596
B23,C151,0,4.52356195605701
B23,C152,7.33091687811462,12.0603581826421
B23,P215,9.8811139606751,4.52356195605701
B23,S020,0,2.8073549220576
B23,S022,10.4747199465265,5.20945336562895
B23,S024,4.85798099512757,12.2381061374321
B23,S025,5.61470984411521,5
B23,S026,1,4
B23,S027,0,11.834866038362
B23,S029,10.3049216695817,4.24792751344359
B23,S030,8.10328780841202,4.85798099512757
B23,S031,8.04439411935845,5.64385618977472
B23,S032,0,4.85798099512757
B23,S033,5.28540221886225,4.90689059560852
B23,S034,1,12.467605550083
B23,S035,0,11.8626373575588
B23,S036,9.31741261376487,12.3114645154484
B23,S037,0,12.0821490413539
B23,S038,5.20945336562895,4.4594316186373
B23,S039,8.2336196767597,11.8045344029952
B24,C151,8.74483383749955,12.3057767689098
B24,C152,12.0794847838268,11.129283016945
B24,P215,16.748271482714,3.90689059560852
B24,S020,3.16992500144231,4.39231742277876
B24,S022,10.3072008091408,5.04439411935845
B24,S024,3.8073549220576,11.8986013874039
B24,S025,6.39231742277876,4.95419631038687
B24,S026,4.95419631038687,4.08746284125034
B24,S027,2.32192809488736,5.78135971352466
B24,S029,12.5410966153495,4.08746284125034
B24,S030,13.3803257722637,5.4262647547021
B24,S031,12.8431359111114,11.6202198255075
B24,S032,6.5077946401987,11.581200581925
B24,S033,10.7142455176661,11.5938579388582
B24,S034,6.82017896241519,4.70043971814109
B24,S035,3.58496250072116,5.6724253419715
B24,S036,17.9609239175014,4.32192809488736
B24,S037,6.39231742277876,4.70043971814109
B24,S038,12.5010907702745,12.0443941193585
B24,S039,8.81057163474115,3.8073549220576
C01,C151,10.8556471660273,12.1576627272084
C01,C152,15.8223716599633,5.61470984411521
C01,P215,15.380731612683,3.4594316186373
C01,S020,4.58496250072116,12.0282514281628
C01,S022,12.3638609767295,12.3915121227071
C01,S024,6.56985560833095,4.52356195605701
C01,S025,12.1150436501617,4.75488750216347
C01,S026,5.4262647547021,12.0437108633472
C01,S027,4.64385618977472,0
C01,S029,12.4280984118325,12.3655022681931
C01,S030,10.4594316186373,5.24792751344359
C01,S031,12.8111739707213,12.2279167242015
C01,S032,7.2667865406949,3.70043971814109
C01,S033,12.9421479203948,12.3106127816595
C01,S034,8.98868468677217,12.0834793273318
C01,S035,4.4594316186373,12.1452953349336
C01,S036,13.5144675028193,0
C01,S037,11.2538474849874,11.7573900093666
C01,S038,8.57364718749332,12.3476213685681
C01,S039,15.8948651199047,5
C02,C151,12.2647358011301,12.4660764613963
C02,C152,17.2621499146205,5
C02,P215,17.0749358638326,12.1029598859101
C02,S020,3,5.04439411935845
C02,S022,9.14720492494223,11.9947069952581
C02,S024,10.8447057644119,12.0834793273318
C02,S025,9.97010589061218,11.7706638929168
C02,S026,12.4325419003883,12.0317012027403
C02,S027,5.61470984411521,5.85798099512757
C02,S029,11.1395513523988,12.0741414627525
C02,S030,15.6692172621168,4.4594316186373
C02,S031,13.007027266894,11.9421479203948
C02,S032,7.74146698640115,12.0512089409148
C02,S033,14.3349715550275,12.0279059965699
C02,S034,15.1197517122014,11.8665062122262
C02,S035,10.1836353814732,11.7948219733312
C02,S036,14.1918303380953,4.52356195605701
C02,S037,8.49585502688717,4.64385618977472
C02,S038,13.6570951048884,2
C02,S039,14.2697841597476,5.7279204545632
C03,C151,16.4243631497096,11.5593770905267
C03,C152,16.8976209626018,11.4382720561248
C03,P215,9.09011241966429,12.1192653831758
C03,S020,1,12.1379517347154
C03,S022,9.91288933622996,5.75488750216347
C03,S024,13.4791486941548,2.32192809488736
C03,S025,12.8293263358417,11.6456584324087
C03,S026,10.3003525603282,11.9381093262192
C03,S027,6.98868468677217,5.7279204545632
C03,S029,4.08746284125034,5.61470984411521
C03,S030,6.97727992349992,2.32192809488736
C03,S031,4.85798099512757,3
C03,S032,8.48784003382305,5.04439411935845
C03,S033,10.9410476063406,12.4506957715729
C03,S034,13.262388523751,11.243173983473
C03,S035,10.0539258815311,6.20945336562895
C03,S036,12.9715435539508,12.1098306542788
C03,S037,9.11894107272351,12.0491678723722
C03,S038,13.2606255560682,12.3780238509255
C03,S039,13.2449583931511,4.32192809488736
C04,C151,13.3362275894834,12.0094787458881
C04,C152,14.8586609847228,3.32192809488736
C04,P215,16.1304901248449,2.8073549220576
C04,S020,2,12.01471792986
C04,S022,9.51766938813381,3
C04,S024,13.9754001902817,1
C04,S025,14.5447229977555,11.4619909505856
C04,S026,12.5736471874933,5.6724253419715
C04,S027,5.16992500144231,12.0818162781092
C04,S029,10.9381093262192,12.2158363099625
C04,S030,12.7692179961265,4.95419631038687
C04,S031,12.1551344548578,12.0282514281628
C04,S032,7.18982455888002,11.7603041252864
C04,S033,11.7376698631775,12.0586682503406
C04,S034,10.1331422124006,12.4014128787142
C04,S035,8,6.33985000288462
C04,S036,17.3904460866715,3.90689059560852
C04,S037,6.61470984411521,3.32192809488736
C04,S038,13.1437020768579,12.3912435894274
C04,S039,11.8033239190415,12.281060671677
C05,C151,10.0606959316876,12.0920964149908
C05,C152,13.6051322293842,12.1055811812774
C05,P215,16.5247865508516,12.2796105810525
C05,S020,2,11.7253662578956
C05,S022,8.95710204156229,4
C05,S024,5.90689059560852,2.58496250072116
C05,S025,11.7253662578956,5.12928301694497
C05,S026,10.8008998999203,11.7915699121269
C05,S027,6.20945336562895,5.35755200461808
C05,S029,12.7954309195411,3.32192809488736
C05,S030,13.0216740428584,4.39231742277876
C05,S031,14.8833592521736,5.16992500144231
C05,S032,11.7980667203631,11.8077574035893
C05,S033,13.1271883010432,2.58496250072116
C05,S034,6.8703647195834,12.2291192206586
C05,S035,3.58496250072116,12.4850745636986
C05,S036,15.716739095063,4.32192809488736
C05,S037,11.0701209444768,4.32192809488736
C05,S038,12.6033945308874,12.1987519651937
C05,S039,16.5792128000568,4.8073549220576
C06,C151,8.27146302790437,3.16992500144231
C06,C152,17.1581264211971,11.8963324039099
C06,P215,16.5595862135671,5.20945336562895
C06,S020,7.90689059560852,4.85798099512757
C06,S022,10.8305152069768,12.0973737689902
C06,S024,11.654636028528,12.2124963851939
C06,S025,14.1464095695878,12.0454183970308
C06,S026,9.24317398347295,4.70043971814109
C06,S027,9.11634396123747,4.24792751344359
C06,S029,10.5555477716471,12.1839454717572
C06,S030,13.5085375953473,3.58496250072116
C06,S031,13.0028150156071,12.3325960577892
C06,S032,11.4573808790725,5.49185309632967
C06,S033,8.39660478118186,11.1560830762887
C06,S034,14.8006471635462,12.2036538855296
C06,S035,7.57742882803575,12.0227145730448
C06,S036,17.3090499625151,0
C06,S037,12.1318569606088,11.742309436084
C06,S038,12.3635872465246,11.8525295094042
C06,S039,18.0617245235985,11.9751314569213
C07,C151,1,4.24792751344359
C07,C152,8.17990909001493,11.5569849575945
C07,P215,7.93663793900257,2.58496250072116
C07,S020,0,11.9571020415623
C07,S022,5.52356195605701,5.39231742277876
C07,S024,3.70043971814109,11.9545598469998
C07,S025,6.90689059560852,11.6608872703026
C07,S026,2.32192809488736,11.8703647195834
C07,S027,1,5.61470984411521
C07,S029,6,11.8967108157261
C07,S030,5.20945336562895,4.70043971814109
C07,S031,5.95419631038687,11.9876193119243
C07,S032,6.18982455888002,11.733015321686
C07,S033,6.04439411935845,3.58496250072116
C07,S034,5.88264304936184,11.9091430473399
C07,S035,1.58496250072116,11.5343028824546
C07,S036,6.18982455888002,11.523561956057
C07,S037,1,4.70043971814109
C07,S038,1,4.24792751344359
C07,S039,2.32192809488736,2.58496250072116
C08,C151,8.51175265376738,12.1538686552232
C08,C152,16.4805851148399,4.8073549220576
C08,P215,9.51963625284321,13.1045987535644
C08,S020,0,5.49185309632967
C08,S022,9.37721053038855,6.4093909361377
C08,S024,10.5468944598876,12.2644426002266
C08,S025,13.1627060184824,5.28540221886225
